continent,date,avg_total_cases,avg_total_deaths
North America,2020-02-19,0.7560975609756098,0.0
North America,2020-06-08,54673.58536585366,3536.0
North America,2020-06-22,65476.65853658537,4049.2926829268295
North America,2021-05-04,913684.3170731707,21123.658536585364
North America,2021-11-22,1396150.0731707318,28486.048780487807
North America,2021-12-04,1412132.1219512196,28661.219512195123
North America,2023-08-15,3032571.926829268,39272.07317073171
South America,2020-02-21,0.0,0.0
South America,2020-10-02,563782.7857142857,21958.571428571428
South America,2021-06-01,2044955.142857143,64340.28571428572
South America,2021-07-27,2509079.5,77267.35714285714
South America,2022-04-28,4047862.3571428573,92364.42857142857
South America,2022-09-18,4564571.857142857,94865.78571428571
South America,2022-11-26,4622947.5,95314.07142857143
South America,2023-07-30,4897701.714285715,96592.21428571429
South America,2023-08-20,4897867.428571428,96593.35714285714
South America,2024-02-19,4909509.285714285,96691.21428571429
South America,2024-04-23,4914066.785714285,96720.42857142857
Asia,2020-04-07,4548.489361702128,176.59574468085106
Asia,2020-07-17,61415.48936170213,1464.7659574468084
Asia,2020-11-13,318149.89361702127,5388.063829787234
Asia,2021-01-11,453476.93617021275,7395.36170212766
Asia,2021-03-08,528375.2291666666,8377.291666666666
Asia,2022-01-30,2073663.4583333333,26905.9375
Asia,2022-02-14,2255731.7708333335,27528.791666666668
Asia,2022-06-23,3213240.1666666665,29979.9375
Asia,2022-07-17,3308604.1666666665,30119.583333333332
Asia,2022-08-05,3424595.25,30227.270833333332
Asia,2023-02-06,6109108.145833333,33641.229166666664
Asia,2023-07-12,6213193.041666667,33996.6875
Asia,2023-11-28,6400252.382978723,34798.425531914894
Europe,2021-04-23,818223.5576923077,19571.134615384617
Europe,2021-05-06,854903.7307692308,20388.634615384617
Europe,2022-02-27,3065743.843137255,34289.43137254902
Europe,2022-06-06,3884341.0,36775.96078431373
Europe,2023-08-23,4885163.470588235,40714.56862745098
Europe,2023-09-26,4892633.411764706,40774.58823529412
Europe,2024-07-27,4957493.450980392,41217.549019607846
Africa,2020-06-23,5307.964912280701,171.2280701754386
Africa,2021-09-02,137319.43859649124,3431.1929824561403
Africa,2022-02-04,194178.24561403508,4196.350877192983
Africa,2022-05-01,212274.68421052632,4453.245614035088
Africa,2023-09-20,230018.42105263157,4544.210526315789
Africa,2023-10-04,230059.9649122807,4544.298245614035
Africa,2023-12-13,230292.22807017545,4544.912280701755
Oceania,2020-02-23,0.9166666666666666,0.0
Oceania,2020-03-10,3.125,0.16666666666666666
Oceania,2020-11-24,2067.125,46.666666666666664
Oceania,2020-12-11,2188.1666666666665,47.791666666666664
Oceania,2021-02-22,2422.0,51.25
Oceania,2021-12-31,22790.416666666668,204.91666666666666
Oceania,2023-08-05,600359.6666666666,1221.3333333333333
Oceania,2024-05-08,622123.9166666666,1357.3333333333333
North America,2021-01-09,572470.512195122,13417.390243902439
North America,2021-06-28,962482.5853658536,22112.585365853658
North America,2021-07-30,1001604.4634146341,22541.536585365855
North America,2021-10-29,1334089.0,27450.414634146342
North America,2022-01-02,1592682.536585366,29949.70731707317
North America,2022-01-04,1592682.536585366,29949.70731707317
North America,2022-01-06,1592682.536585366,29949.70731707317
North America,2022-06-19,2489605.4146341463,35461.90243902439
North America,2023-04-27,3023756.8536585364,38946.80487804878
North America,2023-06-15,3032246.8536585364,39137.41463414634
North America,2023-08-30,3032672.2195121953,39321.9756097561
South America,2020-01-22,0.0,0.0
South America,2022-01-16,3069141.0,85754.92857142857
South America,2023-01-15,4808898.142857143,96030.0
South America,2023-01-22,4820602.642857143,96134.0
South America,2023-04-24,4888354.071428572,96475.71428571429
South America,2024-02-17,4908610.214285715,96686.07142857143
Asia,2020-03-25,2570.2127659574467,108.74468085106383
Asia,2021-06-21,1129754.1666666667,15965.479166666666
Asia,2021-07-21,1224422.1875,17559.5625
Asia,2021-11-28,1708480.0625,25279.083333333332
Asia,2022-04-12,2986409.9375,29453.541666666668
Asia,2022-11-08,3925604.8541666665,31107.4375
Asia,2023-03-08,6137363.666666667,33791.583333333336
Europe,2020-12-31,443444.82352941175,11090.843137254902
Europe,2021-07-04,928418.4807692308,21962.69230769231
Europe,2021-09-18,1093512.7115384615,23637.80769230769
Europe,2022-02-23,2911084.5384615385,33233.92307692308
Europe,2022-05-11,3796729.843137255,36464.03921568627
Europe,2022-06-01,3865737.862745098,36715.294117647056
Europe,2022-08-27,4315006.156862745,37817.94117647059
Europe,2022-11-09,4612586.019607843,38771.333333333336
Europe,2023-08-21,4885163.470588235,40714.56862745098
Europe,2023-12-30,4934053.333333333,41041.80392156863
Africa,2021-06-05,85537.19298245614,2290.0175438596493
Africa,2022-07-10,220867.61403508772,4497.228070175439
Africa,2022-09-05,225244.75438596492,4519.666666666667
Africa,2022-09-28,225766.38596491228,4522.894736842105
Africa,2022-12-08,227464.35087719298,4531.6140350877195
Oceania,2020-07-01,383.2916666666667,5.708333333333333
Oceania,2020-08-23,1145.9166666666667,27.625
Oceania,2020-10-04,1417.2916666666667,41.708333333333336
Oceania,2021-07-25,4391.541666666667,68.375
Oceania,2022-02-13,123494.625,345.5
Oceania,2022-09-29,502252.2916666667,873.9583333333334
Oceania,2022-10-18,509228.875,887.2083333333334
Oceania,2022-12-16,538942.7083333334,947.875
Oceania,2023-04-09,578459.2083333334,1121.9583333333333
Oceania,2023-07-08,598100.875,1216.25
Oceania,2023-12-12,608876.5416666666,1294.9583333333333
Oceania,2024-04-08,620928.2916666666,1350.4583333333333
Oceania,2024-05-25,622995.2083333334,1360.0833333333333
North America,2020-11-07,269779.1951219512,9017.536585365853
North America,2021-07-11,977953.756097561,22294.756097560974
North America,2021-08-06,1021063.3658536585,22724.024390243903
North America,2022-04-09,2315714.3902439023,34643.92682926829
North America,2022-08-04,2652795.073170732,35995.87804878049
North America,2022-10-01,2783528.073170732,36741.0
North America,2023-10-08,3033218.8048780486,39532.68292682927
South America,2020-05-31,57767.0,3873.0714285714284
South America,2021-06-07,2115216.214285714,66133.42857142857
South America,2021-07-28,2509079.5,77267.35714285714
South America,2023-02-10,4835195.428571428,96288.64285714286
South America,2023-09-20,4898125.0,96595.42857142857
South America,2023-12-19,4901125.714285715,96634.85714285714
South America,2024-06-21,4914401.142857143,96726.64285714286
South America,2024-07-01,4914523.357142857,96726.85714285714
Asia,2020-11-21,333228.6382978723,5621.468085106383
Asia,2021-04-18,693491.8125,9691.458333333334
Asia,2023-01-20,6045762.583333333,32374.895833333332
Asia,2023-11-26,6400252.382978723,34798.425531914894
Europe,2020-02-07,0.5882352941176471,0.19607843137254902
Europe,2020-02-09,1.6470588235294117,0.21568627450980393
Europe,2020-03-30,7438.254901960784,570.6078431372549
Europe,2021-10-16,1162021.4423076923,24642.98076923077
Europe,2022-06-03,3865737.862745098,36715.294117647056
Europe,2022-12-13,4706127.549019608,39161.098039215685
Europe,2023-11-14,4908306.607843137,40894.98039215686
Africa,2020-05-09,771.9824561403509,37.73684210526316
Africa,2021-01-25,60393.98245614035,1489.2456140350878
Africa,2021-05-08,81010.15789473684,2148.9473684210525
Africa,2021-12-15,158826.19298245615,3953.6666666666665
Africa,2021-12-24,163743.87719298244,3971.245614035088
Africa,2021-12-25,163743.87719298244,3971.245614035088
Africa,2022-10-14,225997.56140350876,4524.210526315789
Africa,2022-12-20,227790.66666666666,4534.2807017543855
Africa,2023-08-01,229926.71929824562,4543.929824561404
Africa,2024-01-15,230480.8245614035,4545.298245614035
Africa,2024-04-05,230554.87719298244,4545.561403508772
Africa,2024-07-11,230611.33333333334,4545.701754385965
Africa,2024-07-18,230615.22807017545,4545.701754385965
Oceania,2020-01-30,0.16666666666666666,0.0
Oceania,2022-03-23,191290.20833333334,399.7916666666667
Oceania,2022-03-31,212489.16666666666,409.5
Oceania,2022-11-08,515580.2916666667,900.7916666666666
Oceania,2023-11-18,606209.4583333334,1269.5833333333333
Oceania,2024-03-09,616362.0833333334,1339.9583333333333
Oceania,2024-06-11,623686.6666666666,1362.375
North America,2020-03-21,108.09756097560975,1.7560975609756098
North America,2020-07-04,73315.46341463414,4326.0
North America,2022-09-08,2749606.975609756,36503.365853658535
North America,2022-12-24,2888974.8292682925,37626.170731707316
North America,2023-03-18,3001010.1219512196,38668.85365853659
South America,2020-06-14,98139.42857142857,5782.785714285715
South America,2021-02-06,1130846.4285714286,34331.5
South America,2022-03-22,3970685.214285714,90846.57142857143
South America,2023-10-11,4898455.214285715,96600.28571428571
South America,2023-12-02,4900361.285714285,96624.78571428571
Asia,2020-05-02,9731.212765957447,360.0425531914894
Asia,2020-05-23,16466.31914893617,517.531914893617
Asia,2022-10-27,3884290.2291666665,31002.979166666668
Asia,2023-07-05,6210283.395833333,33993.708333333336
Asia,2023-08-06,6241091.333333333,34012.979166666664
Asia,2024-01-16,6409891.808510638,34813.78723404255
Europe,2020-05-04,24558.803921568626,2865.725490196078
Europe,2020-06-03,34867.333333333336,3510.3137254901962
Europe,2021-04-03,745776.0,18144.5
Europe,2021-09-16,1093512.7115384615,23637.80769230769
Europe,2022-06-16,3906286.68627451,36834.117647058825
Europe,2022-07-27,4196893.901960785,37369.19607843137
Europe,2023-01-25,4782634.196078432,39759.098039215685
Europe,2023-02-15,4800621.31372549,39917.03921568627
Europe,2023-09-29,4892633.411764706,40774.58823529412
Europe,2023-11-09,4905807.156862745,40875.13725490196
Europe,2024-02-24,4946322.05882353,41159.117647058825
Europe,2024-04-16,4951007.862745098,41182.549019607846
Europe,2024-04-29,4951819.176470588,41186.1568627451
Europe,2024-07-29,4958388.647058823,41221.98039215686
Africa,2020-01-26,0.0,0.0
Africa,2022-09-04,225244.75438596492,4519.666666666667
Africa,2022-11-24,227010.73684210525,4529.7192982456145
Africa,2023-02-12,228878.19298245615,4538.6140350877195
Africa,2023-03-13,229189.2105263158,4539.982456140351
Africa,2023-05-22,229656.8947368421,4542.824561403509
Africa,2024-01-04,230411.08771929826,4545.017543859649
Oceania,2020-02-12,0.625,0.0
Oceania,2020-11-23,2067.125,46.666666666666664
Oceania,2021-10-29,13347.75,163.29166666666666
Oceania,2021-12-23,18573.791666666668,201.83333333333334
Oceania,2022-02-05,105826.41666666667,298.2916666666667
Oceania,2022-11-29,527276.8333333334,923.6666666666666
Oceania,2023-04-18,580039.6666666666,1128.6666666666667
North America,2021-01-30,698449.6585365854,15842.292682926829
North America,2021-06-10,949510.1707317074,21823.024390243903
North America,2022-04-18,2331814.975609756,34832.58536585366
North America,2022-05-09,2368182.6341463416,35062.92682926829
North America,2023-12-04,3034249.975609756,39826.92682926829
South America,2020-08-06,297140.5714285714,13377.214285714286
South America,2021-09-06,2650600.1428571427,81250.35714285714
South America,2021-12-09,2795455.0714285714,84581.78571428571
South America,2022-02-16,3702612.1428571427,88497.35714285714
South America,2022-04-29,4047862.3571428573,92364.42857142857
South America,2022-06-21,4199945.214285715,93004.85714285714
South America,2023-01-16,4808898.142857143,96030.0
South America,2023-09-23,4898125.0,96595.42857142857
South America,2024-03-30,4913515.071428572,96710.78571428571
Asia,2020-04-17,6084.148936170212,225.25531914893617
Asia,2020-10-27,289540.5106382979,4944.510638297872
Asia,2020-12-18,401865.5106382979,6606.744680851064
Asia,2020-12-27,429593.8510638298,7030.893617021276
Asia,2021-01-07,441180.3404255319,7227.148936170212
Asia,2021-06-14,1109862.9791666667,15448.520833333334
Asia,2021-07-20,1224422.1875,17559.5625
Asia,2021-09-04,1444978.25,21399.270833333332
Asia,2022-01-12,1805215.7916666667,26373.395833333332
Asia,2022-03-25,2758874.7291666665,28892.6875
Asia,2022-03-29,2852412.5833333335,29173.791666666668
Asia,2022-04-18,3025937.75,29545.354166666668
Asia,2022-05-26,3139494.4791666665,29831.916666666668
Asia,2022-11-04,3903453.625,31040.145833333332
Asia,2022-12-11,4083604.3958333335,31367.0
Asia,2023-05-03,6177075.291666667,33922.708333333336
Asia,2023-05-30,6196609.4375,33966.854166666664
Asia,2023-12-11,6402081.574468086,34801.12765957447
Asia,2024-02-26,6411953.55319149,34821.0
Europe,2021-01-23,539167.9607843137,13270.70588235294
Europe,2021-06-10,901439.6346153846,21468.596153846152
Europe,2021-07-13,941873.9807692308,22090.076923076922
Europe,2021-10-26,1211959.2692307692,25353.71153846154
Europe,2022-01-27,2222437.980769231,31471.23076923077
Europe,2022-02-20,2911084.5384615385,33233.92307692308
Europe,2022-08-03,4235465.392156863,37500.62745098039
Europe,2022-09-03,4337686.333333333,37901.01960784314
Europe,2022-11-22,4645012.549019608,38921.450980392154
Europe,2022-12-26,4746228.960784313,39379.80392156863
Europe,2023-08-06,4883878.68627451,40698.37254901961
Europe,2024-04-06,4950066.803921568,41178.13725490196
Africa,2020-06-24,5307.964912280701,171.2280701754386
Africa,2021-03-03,68835.43859649122,1819.1754385964912
Africa,2021-04-15,76889.36842105263,2033.2105263157894
Africa,2021-09-01,137319.43859649124,3431.1929824561403
Africa,2021-11-26,152875.19298245615,3898.1403508771928
Africa,2022-07-22,221761.52631578947,4501.298245614035
Africa,2022-08-13,223986.1052631579,4512.122807017544
Africa,2023-03-03,228998.8596491228,4539.298245614035
Africa,2023-09-11,230007.68421052632,4544.175438596491
Africa,2023-09-13,230007.68421052632,4544.175438596491
Oceania,2020-03-26,49.458333333333336,0.375
Oceania,2022-05-22,342699.2083333333,541.625
Oceania,2022-06-07,365335.5416666667,579.5416666666666
Oceania,2023-01-24,564382.875,1023.2083333333334
North America,2020-06-24,65476.65853658537,4049.2926829268295
North America,2021-03-26,834997.512195122,19967.0
North America,2021-10-16,1302649.0731707318,26763.60975609756
North America,2022-01-26,2028444.219512195,31187.048780487807
North America,2022-05-26,2407056.951219512,35200.560975609755
North America,2022-09-09,2749606.975609756,36503.365853658535
North America,2023-06-11,3032246.8536585364,39137.41463414634
North America,2024-07-16,3036315.024390244,40715.365853658535
South America,2021-06-13,2182968.714285714,67974.42857142857
South America,2021-10-03,2707990.4285714286,82658.71428571429
South America,2021-12-21,2813053.285714286,84931.28571428571
South America,2022-03-27,3994310.8571428573,91860.07142857143
South America,2022-04-13,4025987.714285714,92179.92857142857
South America,2022-07-22,4365336.357142857,93604.92857142857
South America,2022-10-14,4581966.714285715,95051.42857142857
South America,2022-12-06,4660777.928571428,95446.21428571429
South America,2023-07-25,4897641.5,96592.07142857143
Asia,2020-05-08,11531.553191489362,410.40425531914894
Asia,2020-05-17,16466.31914893617,517.531914893617
Asia,2021-01-26,476816.21276595746,7735.829787234043
Asia,2021-11-02,1653585.9583333333,24436.541666666668
Asia,2022-01-17,1876834.9375,26524.854166666668
Asia,2022-01-31,2073663.4583333333,26905.9375
Asia,2022-04-08,2931073.3333333335,29325.3125
Asia,2022-04-09,2931073.3333333335,29325.3125
Asia,2022-04-27,3053885.9166666665,29626.541666666668
Asia,2022-05-01,3074882.75,29724.041666666668
Asia,2022-06-14,3196403.1666666665,29944.666666666668
Asia,2022-11-30,4003783.3333333335,31243.104166666668
Asia,2023-07-10,6213193.041666667,33996.6875
Asia,2023-11-14,6266568.541666667,34074.666666666664
Asia,2024-01-20,6409891.808510638,34813.78723404255
Europe,2020-02-25,4.0,0.29411764705882354
Europe,2020-12-30,443444.82352941175,11090.843137254902
Europe,2021-03-02,651477.5576923077,16499.46153846154
Europe,2021-09-10,1077314.4807692308,23420.30769230769
Europe,2021-12-10,1457992.5192307692,28458.98076923077
Europe,2022-05-04,3765606.6666666665,36348.92156862745
Europe,2022-05-29,3865737.862745098,36715.294117647056
Europe,2022-10-26,4573408.431372549,38585.23529411765
Europe,2023-04-11,4855989.725490196,40343.450980392154
Europe,2024-04-15,4951007.862745098,41182.549019607846
Africa,2020-01-19,0.0,0.0
Africa,2020-08-31,21816.491228070176,561.1754385964912
Africa,2020-10-26,30203.614035087718,755.7894736842105
Africa,2022-04-30,211354.35087719298,4450.596491228071
Africa,2024-08-04,230620.70175438595,4545.912280701755
